X_features	Y_features	association	p-values	q-values
DKPMWHFRUGMUKF-GDYCBZMLSA-N	XBDQKXXYIPTUBI-UHFFFAOYSA-N	0.657842046718576	7.794584182310111e-05	0.00044072723201835236
DKPMWHFRUGMUKF-GDYCBZMLSA-N	FERIUCNNQQJTOY-UHFFFAOYSA-N	0.5986651835372636	0.0004742136308626561	0.002179090430640785
DKPMWHFRUGMUKF-GDYCBZMLSA-N	GWYFCOCPABKNJV-UHFFFAOYSA-N	0.20558460467630923	0.2757658949606122	0.39682112226593297
DKPMWHFRUGMUKF-GDYCBZMLSA-N	DKPMWHFRUGMUKF-GDYCBZMLSA-N	1.0	0.0	0.0
DKPMWHFRUGMUKF-GDYCBZMLSA-N	BHQCQFFYRZLCQQ-OELDTZBJSA-N	0.8246941045606229	2.0961701437308364e-08	3.0364521796329543e-07
DKPMWHFRUGMUKF-GDYCBZMLSA-N	DKPMWHFRUGMUKF-KWXDGCAGSA-N	0.7566184649610679	1.3148348922888611e-06	1.0928217875253322e-05
DKPMWHFRUGMUKF-GDYCBZMLSA-N	SMEROWZSTRWXGI-HVATVPOCSA-N	-0.1239154616240267	0.5141463019358128	0.6415229903563341
DKPMWHFRUGMUKF-GDYCBZMLSA-N	RUDATBOHQWOJDD-BSWAIDMHSA-N	0.8647385984427142	7.209803534076485e-10	1.3538408858432511e-08
DKPMWHFRUGMUKF-GDYCBZMLSA-N	KXGVEGMKQFWNSR-LLQZFEROSA-N	0.7018909899888766	1.5439721947599697e-05	9.66412225609018e-05
DKPMWHFRUGMUKF-GDYCBZMLSA-N	RFDAIACWWDREDC-FRVQLJSFSA-N	0.8656284760845384	6.611232836997668e-10	1.2728715373510702e-08
DKPMWHFRUGMUKF-GDYCBZMLSA-N	GHCZAUBVMUEKKP-GYPHWSFCSA-N	0.8552353875860988	1.7542281684017278e-09	3.1390365225165034e-08
DKPMWHFRUGMUKF-GDYCBZMLSA-N	WVULKSPCQVQLCU-BUXLTGKBSA-N	0.6387096774193549	0.00014559771594433045	0.0007506919523773784
